timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-17 14:58:00-04:00,223.69,223.7049,223.67,44,223.7049,5088,223.693946
2024-05-17 14:59:00-04:00,223.69,223.6987,223.655,90,223.695,6440,223.675402
2024-05-17 15:00:00-04:00,223.5,223.695,223.48,311,223.691,27614,223.586859
2024-05-17 15:01:00-04:00,223.2203,223.5,223.16,496,223.5,45862,223.275258
2024-05-17 15:02:00-04:00,223.25,223.37,223.225,208,223.23,27595,223.310955
2024-05-17 15:03:00-04:00,223.25,223.29,223.24,101,223.25,8370,223.257598
2024-05-17 15:04:00-04:00,223.34,223.34,223.24,136,223.2599,16462,223.284555
2024-05-17 15:05:00-04:00,223.42,223.42,223.305,298,223.33,37299,223.383901
2024-05-17 15:06:00-04:00,223.425,223.425,223.38,143,223.42,7314,223.398862
2024-05-17 15:07:00-04:00,223.5,223.514,223.43,129,223.43,12561,223.479284
2024-05-17 15:08:00-04:00,223.48,223.5,223.44,190,223.5,14060,223.47631
2024-05-17 15:09:00-04:00,223.53,223.53,223.49,137,223.49,10010,223.507692
2024-05-17 15:10:00-04:00,223.4995,223.54,223.49,126,223.54,7970,223.507233
2024-05-17 15:11:00-04:00,223.45,223.52,223.44,200,223.5,15942,223.468198
2024-05-17 15:12:00-04:00,223.39,223.46,223.3896,174,223.44,13889,223.417557
2024-05-17 15:13:00-04:00,223.45,223.47,223.39,194,223.4,20219,223.415885
2024-05-17 15:14:00-04:00,223.44,223.475,223.44,158,223.47,7654,223.461874
2024-05-17 15:15:00-04:00,223.455,223.455,223.42,85,223.43,5822,223.433828
2024-05-17 15:16:00-04:00,223.44,223.45,223.41,97,223.45,6981,223.433288
2024-05-17 15:17:00-04:00,223.5101,223.52,223.43,89,223.44,6443,223.479905
2024-05-17 15:18:00-04:00,223.505,223.52,223.49,104,223.515,12379,223.499785
2024-05-17 15:19:00-04:00,223.5,223.53,223.5,141,223.5,11610,223.513901
2024-05-17 15:20:00-04:00,223.615,223.62,223.51,156,223.51,13086,223.587749
2024-05-17 15:21:00-04:00,223.5897,223.6099,223.57,74,223.6099,16301,223.590218
2024-05-17 15:22:00-04:00,223.525,223.6,223.52,309,223.59,25557,223.546026
2024-05-17 15:23:00-04:00,223.56,223.56,223.53,123,223.53,9141,223.545224
2024-05-17 15:24:00-04:00,223.6,223.6,223.555,140,223.57,10096,223.573031
2024-05-17 15:25:00-04:00,223.575,223.61,223.55,148,223.6,15180,223.579833
2024-05-17 15:26:00-04:00,223.67,223.67,223.58,123,223.58,11251,223.635336
2024-05-17 15:27:00-04:00,223.725,223.725,223.67,253,223.675,19779,223.696251
2024-05-17 15:28:00-04:00,223.7,223.74,223.67,271,223.725,18374,223.71057
2024-05-17 15:29:00-04:00,223.715,223.72,223.66,280,223.705,15788,223.695069
2024-05-17 15:30:00-04:00,223.7,223.7,223.655,287,223.7,13852,223.668796
2024-05-17 15:31:00-04:00,223.69,223.71,223.6794,119,223.71,7269,223.687425
2024-05-17 15:32:00-04:00,223.59,223.695,223.58,195,223.695,14741,223.639418
2024-05-17 15:33:00-04:00,223.62,223.62,223.59,122,223.6,8042,223.604712
2024-05-17 15:34:00-04:00,223.56,223.61,223.53,240,223.61,21139,223.566647
2024-05-17 15:35:00-04:00,223.67,223.68,223.55,235,223.56,15629,223.621782
2024-05-17 15:36:00-04:00,223.5806,223.68,223.5806,218,223.68,12460,223.645165
2024-05-17 15:37:00-04:00,223.61,223.64,223.585,202,223.59,31246,223.621173
2024-05-17 15:38:00-04:00,223.595,223.61,223.59,110,223.605,6299,223.599961
2024-05-17 15:39:00-04:00,223.5559,223.595,223.55,213,223.595,14013,223.570353
2024-05-17 15:40:00-04:00,223.57,223.57,223.54,203,223.56,12059,223.552816
2024-05-17 15:41:00-04:00,223.62,223.625,223.57,238,223.57,34595,223.600007
2024-05-17 15:42:00-04:00,223.58,223.62,223.555,390,223.62,41257,223.588276
2024-05-17 15:43:00-04:00,223.58,223.585,223.55,267,223.58,20706,223.565148
2024-05-17 15:44:00-04:00,223.575,223.59,223.56,234,223.58,15246,223.576513
2024-05-17 15:45:00-04:00,223.59,223.59,223.53,517,223.58,39700,223.569255
2024-05-17 15:46:00-04:00,223.575,223.59,223.56,272,223.585,15305,223.577136
2024-05-17 15:47:00-04:00,223.51,223.585,223.485,653,223.58,65107,223.537657
2024-05-17 15:48:00-04:00,223.5165,223.5165,223.49,349,223.5,24201,223.503942
2024-05-17 15:49:00-04:00,223.47,223.525,223.47,529,223.51,44399,223.511493
2024-05-17 15:50:00-04:00,223.51,223.52,223.4599,493,223.46,26261,223.497156
2024-05-17 15:51:00-04:00,223.5189,223.52,223.5,541,223.51,22229,223.507122
2024-05-17 15:52:00-04:00,223.57,223.59,223.5,876,223.5125,67313,223.534931
2024-05-17 15:53:00-04:00,223.5525,223.58,223.545,690,223.57,44841,223.562596
2024-05-17 15:54:00-04:00,223.61,223.61,223.55,963,223.56,85458,223.595336
2024-05-17 15:55:00-04:00,223.59,223.61,223.55,589,223.61,64290,223.577626
2024-05-17 15:56:00-04:00,223.588,223.6,223.58,746,223.6,76026,223.589602
2024-05-17 15:57:00-04:00,223.555,223.6,223.55,803,223.59,72230,223.588631
2024-05-17 15:58:00-04:00,223.645,223.66,223.553,1252,223.56,140018,223.606463
2024-05-17 15:59:00-04:00,223.62,223.67,223.591,1020,223.65,160503,223.646641
2024-05-17 16:00:00-04:00,223.59,223.66,223.59,35,223.66,398989,223.659215
2024-05-17 16:01:00-04:00,223.6096,223.6096,223.58,59,223.58,16801,223.582371
2024-05-17 16:02:00-04:00,223.62,223.62,223.61,23,223.61,4743,223.617001
2024-05-17 16:03:00-04:00,223.64,223.65,223.6304,13,223.65,872,223.641911
2024-05-17 16:04:00-04:00,223.64,223.65,223.64,13,223.65,2441,223.648571
2024-05-17 16:05:00-04:00,223.6,223.64,223.6,4,223.64,410,223.62
2024-05-17 16:06:00-04:00,223.56,223.56,223.55,3,223.55,201,223.555
2024-05-17 16:07:00-04:00,223.54,223.54,223.54,10,223.54,99235,223.54
2024-05-17 16:08:00-04:00,223.55,223.55,223.54,7,223.54,600,223.54789
2024-05-17 16:09:00-04:00,223.54,223.55,223.54,7,223.55,500,223.546
2024-05-17 16:10:00-04:00,223.52,223.52,223.5,17,223.51,1572,223.507857
2024-05-17 16:11:00-04:00,223.51,223.51,223.51,5,223.51,1200,223.51
2024-05-17 16:12:00-04:00,223.55,223.55,223.55,3,223.55,168,223.55
2024-05-17 16:13:00-04:00,223.55,223.55,223.55,5,223.55,238,223.55
2024-05-17 16:15:00-04:00,223.5,223.5,223.5,10,223.5,344,223.5
2024-05-17 16:20:00-04:00,223.53,223.53,223.53,2,223.53,101,223.53
2024-05-17 16:23:00-04:00,223.54,223.54,223.54,5,223.54,551,223.54
2024-05-17 16:26:00-04:00,223.5,223.5,223.5,4,223.5,111,223.5
2024-05-17 16:27:00-04:00,223.51,223.51,223.47,15,223.47,4703,223.500638
2024-05-17 16:30:00-04:00,223.56,223.56,223.54,4,223.54,359,223.546667
2024-05-17 16:31:00-04:00,223.58,223.58,223.58,10,223.58,697,223.58
2024-05-17 16:32:00-04:00,224.04,224.04,223.72,118,223.72,22651,223.903122
2024-05-17 16:33:00-04:00,223.85,224.17,223.85,49,224.03,9014,224.083907
2024-05-17 16:34:00-04:00,223.79,223.88,223.79,19,223.84,4625,223.811739
2024-05-17 16:35:00-04:00,223.66,223.73,223.66,4,223.73,370,223.703556
2024-05-17 16:36:00-04:00,223.61,223.61,223.61,8,223.61,268,223.61
